sentence,pos_seq,genre,preds,true
Are we gon na get I do n't think we 're gon na get in .,"['VERB', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PART', 'PUNCT']",conversation,00000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Just missed a space .,"['ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
That 's the one I saw when I was coming in .,"['DET', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'ADV', 'PRON', 'VERB', 'VERB', 'ADV', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Are those erm queuing up though ?,"['VERB', 'DET', 'NOUN', 'VERB', 'PART', 'ADV', 'PUNCT']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Or perhaps it 's sort of some dressed up character .,"['CCONJ', 'ADV', 'PRON', 'VERB', 'ADV', 'ADV', 'DET', 'ADJ', 'PART', 'NOUN', 'PUNCT']",conversation,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Are you coming Christopher or are you going to sit here to have your meal ?,"['VERB', 'PRON', 'VERB', 'PROPN', 'CCONJ', 'VERB', 'PRON', 'VERB', 'PART', 'VERB', 'ADV', 'PART', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",conversation,00000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Right stay there , do n't move .","['INTJ', 'VERB', 'ADV', 'PUNCT', 'VERB', 'ADV', 'VERB', 'PUNCT']",conversation,01000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Mum , how many straws do we need ?","['PROPN', 'PUNCT', 'ADV', 'ADJ', 'NOUN', 'VERB', 'PRON', 'VERB', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
How many straws do we need ?,"['ADV', 'ADJ', 'NOUN', 'VERB', 'PRON', 'VERB', 'PUNCT']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Do you want a straw ?,"['VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Mum do you want a straw ? straw .,"['PROPN', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Do you want a straw ?,"['VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Mum mum mummy I want a straw .,"['PROPN', 'ADJ', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Mum can I take these to the table ?,"['PROPN', 'VERB', 'PRON', 'VERB', 'DET', 'ADP', 'DET', 'NOUN', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I shall just say I 'm sorry we do n't want this meal and we 'll go away .,"['PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'VERB', 'ADJ', 'PRON', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'VERB', 'ADV', 'PUNCT']",conversation,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She was looking at er lights in Sainsbury 's the other day .,"['PRON', 'VERB', 'VERB', 'ADP', 'INTJ', 'NOUN', 'ADP', 'PROPN', 'PART', 'DET', 'ADJ', 'NOUN', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I just swayed at her , and she","['PRON', 'ADV', 'VERB', 'ADP', 'PRON', 'PUNCT', 'CCONJ', 'PRON']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Have to employ him full time .,"['VERB', 'PART', 'VERB', 'PRON', 'ADJ', 'NOUN', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Well she 's looking at it .,"['INTJ', 'PRON', 'VERB', 'VERB', 'ADP', 'PRON', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
So what 's going to happen then ?,"['ADV', 'NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'ADV', 'PUNCT']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Terry uses the shop to get extra money every so often , uses my dad ticking over running when he","['PROPN', 'VERB', 'DET', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADV', 'ADV', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'VERB', 'PART', 'VERB', 'ADV', 'PRON']",conversation,00000100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
That 's not your regulations you have to read is it ?,"['DET', 'VERB', 'ADV', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'VERB', 'PRON', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Oh I tell you what is quite funny these , the act .","['INTJ', 'PRON', 'VERB', 'PRON', 'NOUN', 'VERB', 'ADV', 'ADJ', 'DET', 'PUNCT', 'DET', 'NOUN', 'PUNCT']",conversation,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"So as I 'm still trying to stuff things away , she opened the door and everything fell out .","['ADV', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'NOUN', 'ADV', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'PART', 'PUNCT']",conversation,00000000010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"No , working till twelve .","['INTJ', 'PUNCT', 'VERB', 'ADP', 'NUM', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yeah , John 's already decided , that 's alright .","['INTJ', 'PUNCT', 'PROPN', 'PART', 'ADV', 'VERB', 'PUNCT', 'DET', 'VERB', 'ADJ', 'PUNCT']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Fed up , cheesed off","['PROPN', 'PART', 'PUNCT', 'VERB', 'PART']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Why you cheesed off,"['ADV', 'PRON', 'VERB', 'PART']",conversation,00110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Any thing pastry you know , .","['DET', 'NOUN', 'NOUN', 'PRON', 'VERB', 'PUNCT', 'PUNCT']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"So I mean , I still cook for Stuart , he still eats , even though I do n't have it , .","['ADV', 'PRON', 'VERB', 'PUNCT', 'PRON', 'ADV', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'ADV', 'VERB', 'PUNCT', 'ADV', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'PUNCT', 'PUNCT']",conversation,00000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Sponsored slim,"['VERB', 'ADJ']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"You 'll have all them warriors chasing you round the jungle , they have their little blow pipes","['PRON', 'VERB', 'VERB', 'DET', 'PRON', 'NOUN', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'NOUN']",conversation,00100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"they 're not , they 're not little either , I saw a film and it was hanging past his knee caps","['PRON', 'VERB', 'ADV', 'PUNCT', 'PRON', 'VERB', 'ADV', 'ADJ', 'ADV', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'NOUN']",conversation,00000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
look as though you book it then,"['VERB', 'ADP', 'ADP', 'PRON', 'VERB', 'PRON', 'ADV']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
what 's happen with the .,"['NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Nobody asked for my clock number when mine and Stuart 's , just gave me me ticket .","['NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'CCONJ', 'PROPN', 'PART', 'PUNCT', 'ADV', 'VERB', 'PRON', 'PRON', 'NOUN', 'PUNCT']",conversation,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"You 've just got to give , you know , we 've put by and we said .","['PRON', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADV', 'CCONJ', 'PRON', 'VERB', 'PUNCT']",conversation,00000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
John come to me and he said is that your number ?,"['PROPN', 'VERB', 'ADP', 'PRON', 'CCONJ', 'PRON', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",conversation,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"That 's my ticket , not yours why are you saying thank you !","['DET', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'ADJ', 'ADV', 'VERB', 'PRON', 'VERB', 'VERB', 'PRON', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I ca n't help,"['PRON', 'VERB', 'ADV', 'VERB']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
never used to go on the,"['ADV', 'VERB', 'PART', 'VERB', 'ADP', 'DET']",conversation,00011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
See you at my mums .,"['VERB', 'PRON', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
No that 's what I say if calculated wrong,"['INTJ', 'DET', 'VERB', 'NOUN', 'PRON', 'VERB', 'ADP', 'VERB', 'NOUN']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ask yourself,"['VERB', 'PRON']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"and T D C when we come in , I mean they had n't checked any goujons , they had n't checked any of the fillets .","['CCONJ', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'PRON', 'VERB', 'PART', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'DET', 'ADP', 'DET', 'NOUN', 'PUNCT']",conversation,00000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
And getting all the Bird 's Eye .,"['CCONJ', 'VERB', 'ADJ', 'DET', 'PROPN', 'PART', 'PROPN', 'PUNCT']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Did n't we have a we 're getting,"['VERB', 'ADV', 'PRON', 'VERB', 'DET', 'PRON', 'VERB', 'VERB']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
If we get in trainee .,"['ADP', 'PRON', 'VERB', 'ADP', 'NOUN', 'PUNCT']",conversation,00110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
said well you do what you did with him and show showing him how to do,"['VERB', 'INTJ', 'PRON', 'VERB', 'NOUN', 'PRON', 'VERB', 'ADP', 'PRON', 'CCONJ', 'VERB', 'VERB', 'PRON', 'ADV', 'PART', 'VERB']",conversation,00000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"So why John said would I show you how to truss nice , I do n't wish to learn thank you !","['ADV', 'ADV', 'PROPN', 'VERB', 'VERB', 'PRON', 'VERB', 'PRON', 'ADV', 'PART', 'VERB', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'VERB', 'PRON', 'PUNCT']",conversation,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Well I do n't know , if you 're just gon na write down","['INTJ', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'PART']",conversation,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Who 's who 's gon na know when they to compile a dictionary and what words you use who 's gon na know who you are ?,"['NOUN', 'VERB', 'NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'ADV', 'PRON', 'PART', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'PRON', 'VERB', 'NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'NOUN', 'PRON', 'VERB', 'PUNCT']",conversation,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Unless it got personal , I 'd turn it off , I mean I mean when we went the estate agents and solicitors","['ADP', 'PRON', 'VERB', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PRON', 'PART', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'CCONJ', 'NOUN']",conversation,00000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Madame Mattli will be coming to Bristol herself , Arlene continued .","['NOUN', 'PROPN', 'PROPN', 'VERB', 'VERB', 'VERB', 'ADP', 'PROPN', 'PRON', 'PUNCT', 'PROPN', 'VERB', 'PUNCT']",fiction,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Taylors have a certain amount of stock but she will be bringing extra samples from London especially for the show .,"['NOUN', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
But please do not delay too long .,"['CCONJ', 'INTJ', 'VERB', 'ADV', 'VERB', 'ADV', 'ADV', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
The girl behind the till stared at her stonily .,"['DET', 'NOUN', 'ADP', 'DET', 'ADP', 'VERB', 'ADP', 'PRON', 'ADV', 'PUNCT']",fiction,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Paula was going hot and cold by now .,"['PROPN', 'VERB', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'ADP', 'ADV', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"No , she remembered her bag tipping over in the cloakroom at Mattli Ã¢ÂÂ it must have fallen out then .","['INTJ', 'PUNCT', 'PRON', 'VERB', 'ADJ', 'NOUN', 'VERB', 'PART', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PRON', 'VERB', 'VERB', 'VERB', 'PART', 'ADV', 'PUNCT']",fiction,00000010000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
But without it she could not pay for her coffee and salad .,"['CCONJ', 'ADP', 'PRON', 'PRON', 'VERB', 'ADV', 'VERB', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",fiction,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He led the way , his slim hips in the tight fitting pants snaking gracefully between the tables .","['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ And I 'm sure one day you 'll find him .,"['NOUN', 'CCONJ', 'PRON', 'VERB', 'ADJ', 'NUM', 'NOUN', 'PRON', 'VERB', 'VERB', 'PRON', 'PUNCT']",fiction,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ But I would never mention anything I have seen here !,"['NOUN', 'CCONJ', 'PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADV', 'PUNCT']",fiction,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ But Gary Ã¢ÂÂ I have n't been spying for you !,"['NOUN', 'CCONJ', 'PROPN', 'PROPN', 'PRON', 'VERB', 'ADV', 'VERB', 'VERB', 'ADP', 'PRON', 'PUNCT']",fiction,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ For goodness sake stop panicking !,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'VERB', 'VERB', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ What do you mean ?,"['NOUN', 'NOUN', 'VERB', 'PRON', 'VERB', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ We 'll have a bit more sea , kick up some spray .","['NOUN', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'PART', 'DET', 'NOUN', 'PUNCT']",fiction,00010000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The runway is simply a strip of grass , cleared of rocks .","['DET', 'NOUN', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'PUNCT']",fiction,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Soon it is passing over the spectacular Rift Valley .,"['ADV', 'PRON', 'VERB', 'VERB', 'PART', 'DET', 'ADJ', 'PROPN', 'PROPN', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
A servant is preparing lunch on a fire .,"['DET', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The plane is taxiing , pursued by a group of running Masai warriors , glorious in their red and purple robes , ochred hair , lion head-dresses and so on .","['DET', 'NOUN', 'VERB', 'VERB', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'PROPN', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'ADJ', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'ADV', 'ADV', 'PUNCT']",fiction,00000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The plane is still now , surrounded by the warriors .","['DET', 'NOUN', 'VERB', 'ADV', 'ADV', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Fairfax is securing its wheels with rocks .,"['NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The moment is unnaturally , poignantly , delayed .","['DET', 'NOUN', 'VERB', 'ADV', 'PUNCT', 'ADV', 'PUNCT', 'VERB', 'PUNCT']",fiction,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Claudia and Fairfax come closer .,"['NOUN', 'CCONJ', 'PROPN', 'VERB', 'ADV', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Her servant brings a bowl of hot water for Fairfax .,"['ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Fairfax and Claudia sit down on camp chairs .,"['NOUN', 'CCONJ', 'PROPN', 'VERB', 'PART', 'ADP', 'NOUN', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
