sentence,pos_seq,genre,preds,true
And it has n't been sorted yet ?,"['CCONJ', 'PRON', 'VERB', 'ADV', 'VERB', 'VERB', 'ADV', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
So the answer is to just phone them .,"['ADV', 'DET', 'NOUN', 'VERB', 'PART', 'ADV', 'VERB', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Not unless someone puts their foot down .,"['ADV', 'ADP', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'PART', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
So I sent that off .,"['ADV', 'PRON', 'VERB', 'DET', 'PART', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"What was it , the Lords temporal and spiritual , that 's what they call themselves .","['NOUN', 'VERB', 'PRON', 'PUNCT', 'DET', 'PROPN', 'ADJ', 'CCONJ', 'ADJ', 'PUNCT', 'DET', 'VERB', 'NOUN', 'PRON', 'VERB', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Oh , we had someone round to see the house yesterday .","['INTJ', 'PUNCT', 'PRON', 'VERB', 'NOUN', 'ADJ', 'PART', 'VERB', 'DET', 'NOUN', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Five hundred pound for carpets , leaves four hundred pound , two hundred pound for suite and the microwave","['NUM', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NUM', 'NUM', 'NOUN', 'PUNCT', 'NUM', 'NUM', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'NOUN']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"approximately , you 've got four hundred pound really to play with , approximately four hundred pound left over , say five hundred pound , six hundred for electrical goods .","['ADV', 'PUNCT', 'PRON', 'VERB', 'VERB', 'NUM', 'NUM', 'NOUN', 'ADV', 'PART', 'VERB', 'ADP', 'PUNCT', 'ADV', 'NUM', 'NUM', 'NOUN', 'VERB', 'PART', 'PUNCT', 'VERB', 'NUM', 'NUM', 'NOUN', 'PUNCT', 'NUM', 'NUM', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
", you can go second hand","['PUNCT', 'PRON', 'VERB', 'VERB', 'ADJ', 'NOUN']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"rather than go second ,","['ADV', 'ADP', 'VERB', 'ADV', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"but , er , you know er , at least if you go in there at least you 've got","['CCONJ', 'PUNCT', 'INTJ', 'PUNCT', 'PRON', 'VERB', 'INTJ', 'PUNCT', 'ADP', 'ADJ', 'ADP', 'PRON', 'VERB', 'ADV', 'ADV', 'ADP', 'ADJ', 'PRON', 'VERB', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
got,['VERB'],conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
got a guarantee for six months,"['VERB', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Women on there have to come off,"['NOUN', 'ADP', 'ADV', 'VERB', 'PART', 'VERB', 'PART']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
order my,"['VERB', 'ADJ']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You got ta be at work .,"['PRON', 'VERB', 'PART', 'VERB', 'ADP', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"No , but getting","['INTJ', 'PUNCT', 'CCONJ', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yeah , we got five minutes .","['INTJ', 'PUNCT', 'PRON', 'VERB', 'NUM', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"They never got here , I was all morning .","['PRON', 'ADV', 'VERB', 'ADV', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
go back and go back and take when you go back .,"['VERB', 'ADV', 'CCONJ', 'VERB', 'ADV', 'CCONJ', 'VERB', 'ADV', 'PRON', 'VERB', 'ADV', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"yes , join you all","['INTJ', 'PUNCT', 'VERB', 'PRON', 'DET']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She does n't stoop in and,"['PRON', 'VERB', 'ADV', 'VERB', 'PART', 'CCONJ']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We 'll try one to one .,"['PRON', 'VERB', 'VERB', 'NUM', 'ADP', 'NUM', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"What they gon na , what they gon na by the pound ?","['NOUN', 'PRON', 'VERB', 'PART', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'ADP', 'ADP', 'DET', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"No , no , we just bought it up","['INTJ', 'PUNCT', 'INTJ', 'PUNCT', 'PRON', 'ADV', 'VERB', 'PRON', 'PART']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"They 've got one at cos I mean I went and had one so there must be one , another one","['PRON', 'VERB', 'VERB', 'NUM', 'ADP', 'ADP', 'PRON', 'VERB', 'PRON', 'VERB', 'CCONJ', 'VERB', 'NUM', 'ADV', 'ADV', 'VERB', 'VERB', 'NUM', 'PUNCT', 'DET', 'NOUN']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"It might be for Wisbech one , they 've gone to , cos erm , I mean they 've got two at Lynn , so it must be Wisbech","['PRON', 'VERB', 'VERB', 'ADP', 'PROPN', 'NUM', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADP', 'PUNCT', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'NUM', 'ADP', 'PROPN', 'PUNCT', 'ADP', 'PRON', 'VERB', 'VERB', 'PROPN']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Well , like I say if I want to bring my family , I 've got to pay five pound which","['INTJ', 'PUNCT', 'INTJ', 'PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'PART', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'NUM', 'NOUN', 'ADJ']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I paid for it did n't I , a pound in a draw .","['PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'ADV', 'PRON', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"First he 's never seen , surprises he 's always .","['ADV', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'ADV', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
If I want it spread around .,"['ADP', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I 've only got a thousand Sainsburys to do and we 'll be all done by,"['PRON', 'VERB', 'ADV', 'VERB', 'DET', 'NUM', 'PROPN', 'PART', 'VERB', 'CCONJ', 'PRON', 'VERB', 'VERB', 'DET', 'VERB', 'ADP']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Oh yeah , but I wonder if we 're gon na all finished by nine o'clock and you 'll have us all in your ha ha ha","['INTJ', 'INTJ', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'VERB', 'ADP', 'DET', 'VERB', 'ADP', 'NUM', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'VERB', 'PRON', 'DET', 'ADP', 'ADJ', 'INTJ', 'INTJ', 'INTJ']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"There we go , dear .","['ADV', 'PRON', 'VERB', 'PUNCT', 'INTJ', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Well we certainly wo n't last till ten , not","['INTJ', 'PRON', 'ADV', 'VERB', 'ADV', 'VERB', 'ADP', 'NUM', 'PUNCT', 'ADV']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We 're always out they always tend,"['PRON', 'VERB', 'ADV', 'ADV', 'PRON', 'ADV', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
to go over do n't they ?,"['PART', 'VERB', 'PART', 'VERB', 'ADV', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Have we got some more Birds Eye pies up to truss ?,"['VERB', 'PRON', 'VERB', 'DET', 'ADJ', 'PROPN', 'PROPN', 'VERB', 'PART', 'PART', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He just said leave the Bird 's Eye pies and start your trussing .,"['PRON', 'ADV', 'VERB', 'VERB', 'DET', 'PROPN', 'PART', 'PROPN', 'NOUN', 'CCONJ', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Oh I went we were absolutely you know everybody claimed something,"['INTJ', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'PRON', 'VERB', 'NOUN', 'VERB', 'NOUN']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
well he told me when I claimed,"['INTJ', 'PRON', 'VERB', 'PRON', 'ADV', 'PRON', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
", you took three of them did n't you ?","['PUNCT', 'PRON', 'VERB', 'NUM', 'ADP', 'PRON', 'VERB', 'ADV', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"You know , I remember him","['PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PRON']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"John , I hope you do n't mind , I said got ta call he said you","['PROPN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PRON', 'VERB', 'PRON']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
No it 's er I 'm taping all my conversations I have with everybody for a week .,"['INTJ', 'PRON', 'VERB', 'INTJ', 'PRON', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"It ai n't , well it was n't really disgusting but it","['PRON', 'VERB', 'ADV', 'PUNCT', 'INTJ', 'PRON', 'VERB', 'ADV', 'ADV', 'ADJ', 'CCONJ', 'PRON']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I said I got a good joke for you here , started to laugh and he said I ai n't said it yet !","['PRON', 'VERB', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PRON', 'ADV', 'PUNCT', 'VERB', 'PART', 'VERB', 'CCONJ', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'ADV', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Paula 's stomach turned a somersault .,"['PROPN', 'PART', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Madame Mattli waved a dismissive hand .,"['PROPN', 'PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Oh ! she squealed as light dawned .,"['INTJ', 'PUNCT', 'PRON', 'VERB', 'ADP', 'NOUN', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
So I have decided to move to London and open a showroom .,"['CCONJ', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'ADP', 'PROPN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Oh hell , I shall have to go .","['NOUN', 'INTJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"But it was great to see you again , Paula .","['CCONJ', 'PRON', 'VERB', 'ADJ', 'PART', 'VERB', 'PRON', 'ADV', 'PUNCT', 'PROPN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"She held up her fingers , tightly crossed for him .","['PRON', 'VERB', 'PART', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'ADP', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Gary Oliver is a friend , she said defensively .","['PROPN', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Paula broke off .,"['PROPN', 'VERB', 'PART', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ I shall be sorry to lose you , Paula .","['NOUN', 'PRON', 'VERB', 'VERB', 'ADJ', 'PART', 'VERB', 'PRON', 'PUNCT', 'PROPN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Paula perched herself against the cutting table trying to look nonchalant .,"['PROPN', 'VERB', 'PRON', 'ADP', 'DET', 'VERB', 'NOUN', 'VERB', 'PART', 'VERB', 'ADJ', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ I 've left Mattli , she said .","['NOUN', 'PRON', 'VERB', 'VERB', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The model stood motionless , clad in nothing but her bra and stockings , waiting for his instructions .","['DET', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You ca n't have left Mattli .,"['PRON', 'VERB', 'ADV', 'VERB', 'VERB', 'PROPN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
If she sues I 'll be ruined .,"['ADP', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Gary ran a distracted hand through his mop of fair hair .,"['PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01010001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
My peg top evening gown Ã¢ÂÂ my beautiful cerise lace Ã¢ÂÂ I could end up having to rethink the whole collection !,"['ADJ', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Anyway , you 've got me now so you can get rid of her .","['NOUN', 'INTJ', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PRON', 'ADV', 'ADP', 'PRON', 'VERB', 'VERB', 'VERB', 'ADP', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I told you Ã¢ÂÂ I 've left Mattli .,"['NOUN', 'PRON', 'VERB', 'PRON', 'PROPN', 'PRON', 'VERB', 'VERB', 'PROPN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Gary 's expression became even more anxious .,"['PROPN', 'PART', 'NOUN', 'VERB', 'ADV', 'ADV', 'ADJ', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She tells me she needs to understand it if she 's going to defeat it .,"['PRON', 'VERB', 'PRON', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'ADP', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ I think she 'd do better to understand herself , Ellen said tartly .","['NOUN', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'ADJ', 'PART', 'VERB', 'PRON', 'PUNCT', 'PROPN', 'VERB', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He chuckled , produced two cardboard cups , and poured me a generous slug of the whiskey .","['PRON', 'VERB', 'PUNCT', 'VERB', 'NUM', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'PRON', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"We were alone on deck , though not the only ones awake for I could hear Rickie and Ellen 's voices coming from the open skylight of the main saloon .","['PRON', 'VERB', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'ADV', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'PRON', 'VERB', 'VERB', 'PROPN', 'CCONJ', 'PROPN', 'PART', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I hoped Thessy was fast asleep for he would be taking the morning watch .,"['PRON', 'VERB', 'PROPN', 'VERB', 'ADV', 'ADJ', 'ADP', 'PRON', 'VERB', 'VERB', 'VERB', 'DET', 'NOUN', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I had spoken enthusiastically , but Jackson Chatterton seemed unmoved by the prospect .","['PRON', 'VERB', 'VERB', 'ADV', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ The difficult bit starts two or three days later .,"['NOUN', 'DET', 'ADJ', 'NOUN', 'VERB', 'NUM', 'CCONJ', 'NUM', 'NOUN', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I glanced up at the sails , down at the compass , then ahead to where the lighthouse loom arced powerfully through the night .","['PRON', 'VERB', 'PART', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'ADV', 'ADP', 'ADV', 'DET', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ But you still got off cocaine ?,"['NOUN', 'CCONJ', 'PRON', 'ADV', 'VERB', 'PART', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
