sentence,pos_seq,genre,preds,true
Are we gon na get I do n't think we 're gon na get in .,"['VERB', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PART', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Well just keep going round .,"['INTJ', 'ADV', 'VERB', 'VERB', 'ADV', 'PUNCT']",conversation,00110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Just missed a space .,"['ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
That 's the one I saw when I was coming in .,"['DET', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'ADV', 'PRON', 'VERB', 'VERB', 'ADV', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Are those erm queuing up though ?,"['VERB', 'DET', 'NOUN', 'VERB', 'PART', 'ADV', 'PUNCT']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I 'd better get out this side I think .,"['PRON', 'VERB', 'ADV', 'VERB', 'PART', 'DET', 'NOUN', 'PRON', 'VERB', 'PUNCT']",conversation,00000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"No , your side I mean .","['INTJ', 'PUNCT', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Away you go .,"['ADV', 'PRON', 'VERB', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
And er yeah tomato ketchup and sweet and sour please .,"['CCONJ', 'INTJ', 'INTJ', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'CCONJ', 'ADJ', 'INTJ', 'PUNCT']",conversation,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Mum do you want a straw ? straw .,"['PROPN', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Mummy do you want a straw ?,"['PROPN', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I do n't want a straw , no .","['PRON', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'INTJ', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I I I I want a straw .,"['PRON', 'PRON', 'PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I shall just say I 'm sorry we do n't want this meal and we 'll go away .,"['PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'VERB', 'ADJ', 'PRON', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'VERB', 'ADV', 'PUNCT']",conversation,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She was looking at er lights in Sainsbury 's the other day .,"['PRON', 'VERB', 'VERB', 'ADP', 'INTJ', 'NOUN', 'ADP', 'PROPN', 'PART', 'DET', 'ADJ', 'NOUN', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I just swayed at her , and she","['PRON', 'ADV', 'VERB', 'ADP', 'PRON', 'PUNCT', 'CCONJ', 'PRON']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"You know , Wake up Little Suzie ?","['PRON', 'VERB', 'PUNCT', 'VERB', 'PART', 'PROPN', 'PROPN', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Have to employ him full time .,"['VERB', 'PART', 'VERB', 'PRON', 'ADJ', 'NOUN', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"But I thought , well if Terry notices he might .","['CCONJ', 'PRON', 'VERB', 'PUNCT', 'INTJ', 'ADP', 'PROPN', 'VERB', 'PRON', 'VERB', 'PUNCT']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
So what 's going to happen then ?,"['ADV', 'NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'ADV', 'PUNCT']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Terry uses the shop to get extra money every so often , uses my dad ticking over running when he","['PROPN', 'VERB', 'DET', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADV', 'ADV', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'VERB', 'PART', 'VERB', 'ADV', 'PRON']",conversation,00000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
That 's not your regulations you have to read is it ?,"['DET', 'VERB', 'ADV', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'VERB', 'PRON', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Oh I tell you what is quite funny these , the act .","['INTJ', 'PRON', 'VERB', 'PRON', 'NOUN', 'VERB', 'ADV', 'ADJ', 'DET', 'PUNCT', 'DET', 'NOUN', 'PUNCT']",conversation,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"They came twenty minutes early , there 's Brian up in the shower , there 's me stuffing things in the cupboard under the stairs .","['PRON', 'VERB', 'NUM', 'NOUN', 'ADV', 'PUNCT', 'ADV', 'VERB', 'PROPN', 'PART', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'PRON', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"No , working till twelve .","['INTJ', 'PUNCT', 'VERB', 'ADP', 'NUM', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yeah , John 's already decided , that 's alright .","['INTJ', 'PUNCT', 'PROPN', 'PART', 'ADV', 'VERB', 'PUNCT', 'DET', 'VERB', 'ADJ', 'PUNCT']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"for the third of January , then he goes back tenth cos his","['ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADV', 'PRON', 'VERB', 'ADV', 'ADV', 'ADP', 'ADJ']",conversation,00000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Key , give us key .","['ADJ', 'PUNCT', 'VERB', 'PRON', 'NOUN', 'PUNCT']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Sound cheesed off , what 's the matter ?","['NOUN', 'VERB', 'PART', 'PUNCT', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"See , I do n't bother .","['VERB', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Think up a good think for sponsor .,"['VERB', 'PART', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",conversation,11001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Any thing pastry you know , .","['DET', 'NOUN', 'NOUN', 'PRON', 'VERB', 'PUNCT', 'PUNCT']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"You 'll have all them warriors chasing you round the jungle , they have their little blow pipes","['PRON', 'VERB', 'VERB', 'DET', 'PRON', 'NOUN', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'NOUN']",conversation,00000010000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"they 're not , they 're not little either , I saw a film and it was hanging past his knee caps","['PRON', 'VERB', 'ADV', 'PUNCT', 'PRON', 'VERB', 'ADV', 'ADJ', 'ADV', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'NOUN']",conversation,00000000000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Well I do n't feel,"['INTJ', 'PRON', 'VERB', 'ADV', 'VERB']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
what 's happen with the .,"['NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Nobody asked for my clock number when mine and Stuart 's , just gave me me ticket .","['NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'CCONJ', 'PROPN', 'PART', 'PUNCT', 'ADV', 'VERB', 'PRON', 'PRON', 'NOUN', 'PUNCT']",conversation,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"You 've just got to give , you know , we 've put by and we said .","['PRON', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADV', 'CCONJ', 'PRON', 'VERB', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
John come to me and he said is that your number ?,"['PROPN', 'VERB', 'ADP', 'PRON', 'CCONJ', 'PRON', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",conversation,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"That 's my ticket , not yours why are you saying thank you !","['DET', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'ADJ', 'ADV', 'VERB', 'PRON', 'VERB', 'VERB', 'PRON', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
never used to go on the,"['ADV', 'VERB', 'PART', 'VERB', 'ADP', 'DET']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
No that 's what I say if calculated wrong,"['INTJ', 'DET', 'VERB', 'NOUN', 'PRON', 'VERB', 'ADP', 'VERB', 'NOUN']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Perhaps they 'll get them .,"['ADV', 'PRON', 'VERB', 'VERB', 'PRON', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Did n't we have a we 're getting,"['VERB', 'ADV', 'PRON', 'VERB', 'DET', 'PRON', 'VERB', 'VERB']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
If we get in trainee .,"['ADP', 'PRON', 'VERB', 'ADP', 'NOUN', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I 'll work it out,"['PRON', 'VERB', 'VERB', 'PRON', 'PART']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
said well you do what you did with him and show showing him how to do,"['VERB', 'INTJ', 'PRON', 'VERB', 'NOUN', 'PRON', 'VERB', 'ADP', 'PRON', 'CCONJ', 'VERB', 'VERB', 'PRON', 'ADV', 'PART', 'VERB']",conversation,00000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"So why John said would I show you how to truss nice , I do n't wish to learn thank you !","['ADV', 'ADV', 'PROPN', 'VERB', 'VERB', 'PRON', 'VERB', 'PRON', 'ADV', 'PART', 'VERB', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'VERB', 'PRON', 'PUNCT']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I 've no no wish to learn it thank you .,"['PRON', 'VERB', 'DET', 'DET', 'NOUN', 'PART', 'VERB', 'PRON', 'VERB', 'PRON', 'PUNCT']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Who 's who 's gon na know when they to compile a dictionary and what words you use who 's gon na know who you are ?,"['NOUN', 'VERB', 'NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'ADV', 'PRON', 'PART', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'PRON', 'VERB', 'NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'NOUN', 'PRON', 'VERB', 'PUNCT']",conversation,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Unless it got personal , I 'd turn it off , I mean I mean when we went the estate agents and solicitors","['ADP', 'PRON', 'VERB', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PRON', 'PART', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'CCONJ', 'NOUN']",conversation,00000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Taylors have a certain amount of stock but she will be bringing extra samples from London especially for the show .,"['NOUN', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00100001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
But please do not delay too long .,"['CCONJ', 'INTJ', 'VERB', 'ADV', 'VERB', 'ADV', 'ADV', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I seem to have lost my purse Ã¢ÂÂ¦ she explained .,"['PRON', 'VERB', 'PART', 'VERB', 'VERB', 'ADJ', 'NOUN', 'PROPN', 'PRON', 'VERB', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
The girl behind the till stared at her stonily .,"['DET', 'NOUN', 'ADP', 'DET', 'ADP', 'VERB', 'ADP', 'PRON', 'ADV', 'PUNCT']",fiction,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"No , she remembered her bag tipping over in the cloakroom at Mattli Ã¢ÂÂ it must have fallen out then .","['INTJ', 'PUNCT', 'PRON', 'VERB', 'ADJ', 'NOUN', 'VERB', 'PART', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PRON', 'VERB', 'VERB', 'VERB', 'PART', 'ADV', 'PUNCT']",fiction,00000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
But without it she could not pay for her coffee and salad .,"['CCONJ', 'ADP', 'PRON', 'PRON', 'VERB', 'ADV', 'VERB', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",fiction,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He led the way , his slim hips in the tight fitting pants snaking gracefully between the tables .","['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ But I would never mention anything I have seen here !,"['NOUN', 'CCONJ', 'PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADV', 'PUNCT']",fiction,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Then he unpinned the length of chiffon and let it fall to the floor .,"['ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ She 's the best I could get Ã¢ÂÂ¦,"['NOUN', 'PRON', 'VERB', 'DET', 'ADJ', 'PRON', 'VERB', 'VERB', 'PROPN']",fiction,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He looked like a worried small boy .,"['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Robin-Anne reached over and tipped her brother 's food on to her own plate .,"['PROPN', 'VERB', 'PART', 'CCONJ', 'VERB', 'ADJ', 'NOUN', 'PART', 'NOUN', 'ADP', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Once we 're past it we can turn out to the open ocean .,"['ADP', 'PRON', 'VERB', 'ADJ', 'PRON', 'PRON', 'VERB', 'VERB', 'PART', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ We 'll have a bit more sea , kick up some spray .","['NOUN', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'PART', 'DET', 'NOUN', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
At first they 'll just want to do nothing but eat and sleep .,"['ADP', 'ADV', 'PRON', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'CCONJ', 'VERB', 'PUNCT']",fiction,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ It wo n't be easy , Ã¢ÂÂ he said grimly , and I was suddenly rather glad to have the taciturn Chatterton aboard .","['NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'ADJ', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'ADV', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADV', 'ADV', 'ADJ', 'PART', 'VERB', 'DET', 'NOUN', 'PROPN', 'ADP', 'PUNCT']",fiction,00000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Can we be sure Robin-Anne did n't bring any of the drug aboard ?,"['NOUN', 'VERB', 'PRON', 'VERB', 'ADJ', 'PROPN', 'VERB', 'ADV', 'VERB', 'DET', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT']",fiction,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Why did you leave the army , Mr Chatterton ?","['NOUN', 'ADV', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Soon it is passing over the spectacular Rift Valley .,"['ADV', 'PRON', 'VERB', 'VERB', 'PART', 'DET', 'ADJ', 'PROPN', 'PROPN', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
A large white cross has been painted roughly on the ground .,"['DET', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'VERB', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
With her lower lip she tucks the upper lip into her mouth for a moment .,"['ADP', 'ADJ', 'ADJ', 'NOUN', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The plane is taxiing , pursued by a group of running Masai warriors , glorious in their red and purple robes , ochred hair , lion head-dresses and so on .","['DET', 'NOUN', 'VERB', 'VERB', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'PROPN', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'ADJ', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'ADV', 'ADV', 'PUNCT']",fiction,00000100001000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Fairfax is securing its wheels with rocks .,"['NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",fiction,00101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Claudia and Fairfax approach each other .,"['NOUN', 'CCONJ', 'PROPN', 'VERB', 'DET', 'ADJ', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Fairfax laughs .,"['NOUN', 'NOUN', 'PUNCT']",fiction,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
