sentence,pos_seq,genre,preds,true
I 'll I 'll do it I 'll I 'll made the shepherds pie .,"['PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'PRON', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'NOUN', 'PUNCT']",conversation,00000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I 've got the carrots here for .,"['PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADV', 'ADP', 'PUNCT']",conversation,00101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
No I 've I 've got some !,"['INTJ', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'DET', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I found yeah there is some out there , they were alright so I I I boiled them up they 're alright .","['PRON', 'VERB', 'INTJ', 'ADV', 'VERB', 'DET', 'ADV', 'ADV', 'PUNCT', 'PRON', 'VERB', 'INTJ', 'ADV', 'PRON', 'PRON', 'PRON', 'VERB', 'PRON', 'PART', 'PRON', 'VERB', 'ADJ', 'PUNCT']",conversation,00010000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"You do n't look well , you 're not right , I can see , cos you do n't look well .","['PRON', 'VERB', 'ADV', 'VERB', 'ADV', 'PUNCT', 'PRON', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PUNCT', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'ADV', 'PUNCT']",conversation,00000000000001100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You do n't look well .,"['PRON', 'VERB', 'ADV', 'VERB', 'ADV', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Who do you want , Doctor or","['NOUN', 'VERB', 'PRON', 'VERB', 'PUNCT', 'NOUN', 'CCONJ']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Do n't worry I mean to start with he Sheila 's coming over tomorrow , I ca n't go tomorrow really can I ?","['VERB', 'ADV', 'VERB', 'PRON', 'VERB', 'PART', 'VERB', 'ADP', 'PRON', 'PROPN', 'VERB', 'VERB', 'PART', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'ADV', 'VERB', 'PRON', 'PUNCT']",conversation,11100011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She can go with you .,"['PRON', 'VERB', 'VERB', 'ADP', 'PRON', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"No you watch it , we 're going .","['INTJ', 'PRON', 'VERB', 'PRON', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PUNCT']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We 're going to estate agents but we thought,"['PRON', 'VERB', 'VERB', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'PRON', 'VERB']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Washing powder or big bulky stuff that,"['NOUN', 'NOUN', 'CCONJ', 'ADJ', 'ADJ', 'NOUN', 'ADJ']",conversation,10000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ca n't carry it .,"['VERB', 'ADV', 'VERB', 'PRON', 'PUNCT']",conversation,10100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I want some mincemeat .,"['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,10001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Mm if you do n't mind .,"['VERB', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You want some mincemeat ?,"['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,11000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You ought to Rainbows or something got the car at least then,"['PRON', 'VERB', 'ADP', 'PROPN', 'CCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'ADV']",conversation,00110010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Start thinking , got nothing lose , start","['VERB', 'VERB', 'PUNCT', 'VERB', 'NOUN', 'ADJ', 'PUNCT', 'VERB']",conversation,00100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Make a list , I 'll get it for you .","['VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PRON', 'ADP', 'PRON', 'PUNCT']",conversation,00000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Get and that and all 's there anyway .,"['VERB', 'CCONJ', 'DET', 'CCONJ', 'DET', 'VERB', 'ADV', 'ADV', 'PUNCT']",conversation,11100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"no , you I 've been trying all morning .","['INTJ', 'PUNCT', 'PRON', 'PRON', 'VERB', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,11001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Whenever you I mean bothered when when they 'll will be , you know .","['ADV', 'PRON', 'PRON', 'VERB', 'VERB', 'ADV', 'ADV', 'PRON', 'VERB', 'VERB', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PUNCT']",conversation,00001010001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"No , do n't bother !","['INTJ', 'PUNCT', 'VERB', 'ADV', 'VERB', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Well I mean it 's not , it 's not","['INTJ', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'PUNCT', 'PRON', 'VERB', 'ADV']",conversation,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"where 's the estate agents anyway , you 're going to here ?","['ADV', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADV', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADP', 'ADV', 'PUNCT']",conversation,00000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Let me see .,"['VERB', 'PRON', 'VERB', 'PUNCT']",conversation,10110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Could you get , get some of them ?","['VERB', 'PRON', 'VERB', 'PUNCT', 'VERB', 'DET', 'ADP', 'PRON', 'PUNCT']",conversation,10000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Do I get,"['VERB', 'PRON', 'VERB']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We 'll get it in town while we 're there mother !,"['PRON', 'VERB', 'VERB', 'PRON', 'ADP', 'NOUN', 'ADP', 'PRON', 'VERB', 'ADV', 'NOUN', 'PUNCT']",conversation,01000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Might as well get it in town .,"['VERB', 'ADV', 'ADV', 'VERB', 'PRON', 'ADP', 'NOUN', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Got Gateways , we 're going to","['PROPN', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADP']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Oh you 're going to you 're going to Gateway .,"['INTJ', 'PRON', 'VERB', 'VERB', 'ADP', 'PRON', 'VERB', 'VERB', 'ADP', 'PROPN', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Going there anyway .,"['VERB', 'ADV', 'ADV', 'PUNCT']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"We 're in town , just in town does n't matter where we go , does it ?","['PRON', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'NOUN', 'VERB', 'ADV', 'VERB', 'ADV', 'PRON', 'VERB', 'PUNCT', 'VERB', 'PRON', 'PUNCT']",conversation,10000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Budgie food do you want any budgie food ?,"['ADJ', 'NOUN', 'VERB', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",conversation,11000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
No get a couple of light bulbs .,"['DET', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",conversation,01100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I 've got to get some , what sort of will you need ?","['PRON', 'VERB', 'VERB', 'PART', 'VERB', 'DET', 'PUNCT', 'NOUN', 'NOUN', 'ADV', 'VERB', 'PRON', 'VERB', 'PUNCT']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
No that 's alright get me a,"['INTJ', 'DET', 'VERB', 'INTJ', 'VERB', 'PRON', 'DET']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"get me a pack , you know .","['VERB', 'PRON', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PUNCT']",conversation,10001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You know .,"['PRON', 'VERB', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Yeah I 've got a hat .,"['INTJ', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,10010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yeah you can , yeah I 'll give you some money light bulbs","['INTJ', 'PRON', 'VERB', 'PUNCT', 'INTJ', 'PRON', 'VERB', 'VERB', 'PRON', 'DET', 'NOUN', 'ADJ', 'NOUN']",conversation,00010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"and mincemeat , that cos that ai n't very heavy to carry , in n it ?","['CCONJ', 'VERB', 'PUNCT', 'ADP', 'ADP', 'DET', 'VERB', 'ADV', 'ADV', 'ADJ', 'PART', 'VERB', 'PUNCT', 'ADP', 'CCONJ', 'PRON', 'PUNCT']",conversation,10110010110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
When are you gon na make mince pies ?,"['ADV', 'VERB', 'PRON', 'VERB', 'PART', 'VERB', 'NOUN', 'NOUN', 'PUNCT']",conversation,00000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Cos he 'll eat them , he 'll be stood there waiting for them coming out of the blooming oven !","['NOUN', 'PRON', 'VERB', 'VERB', 'PRON', 'PUNCT', 'PRON', 'VERB', 'VERB', 'VERB', 'ADV', 'VERB', 'ADP', 'PRON', 'VERB', 'ADP', 'ADP', 'DET', 'VERB', 'NOUN', 'PUNCT']",conversation,10100000000010011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Well you 'll have to er,"['INTJ', 'PRON', 'VERB', 'VERB', 'PART', 'INTJ']",conversation,00101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I 'll make you some at home got some,"['PRON', 'VERB', 'VERB', 'PRON', 'DET', 'ADP', 'NOUN', 'VERB', 'DET']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Do n't forget to get er cooking apples .,"['VERB', 'ADV', 'VERB', 'PART', 'VERB', 'INTJ', 'NOUN', 'NOUN', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Do n't forget to get cooking apples , to put in the mincemeat .","['VERB', 'ADV', 'VERB', 'PART', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",conversation,00000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I 've got some cooking apples out there Oh is n't he , I could hit him !","['PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADV', 'ADV', 'INTJ', 'VERB', 'ADV', 'PRON', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PRON', 'PUNCT']",conversation,00000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Have you got in your hand did I say , dry cat food ?","['VERB', 'PRON', 'VERB', 'ADP', 'ADJ', 'NOUN', 'VERB', 'PRON', 'VERB', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']",conversation,00100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Want some ketchup ?,"['VERB', 'DET', 'NOUN', 'PUNCT']",conversation,10010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I know , but you shall have to bring it home wo n't you ?","['PRON', 'VERB', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PRON', 'ADV', 'VERB', 'ADV', 'PRON', 'PUNCT']",conversation,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"You 've got you 've got , you might as well buy a big bag of flour and","['PRON', 'VERB', 'VERB', 'PRON', 'VERB', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADV', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ']",conversation,00000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
flour and then to carry home here .,"['NOUN', 'CCONJ', 'ADV', 'PART', 'VERB', 'ADV', 'ADV', 'PUNCT']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"carry it between us , that 's no problem is it ?","['VERB', 'PRON', 'ADP', 'PRON', 'PUNCT', 'DET', 'VERB', 'DET', 'NOUN', 'VERB', 'PRON', 'PUNCT']",conversation,00101100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
No it 's the flour and things like that we said it 's,"['INTJ', 'PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'DET', 'PRON', 'VERB', 'PRON', 'VERB']",conversation,00000110100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
carry it home here .,"['VERB', 'PRON', 'ADV', 'ADV', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"That 's what I say , you buy three pound of flour and two pound of mincemeat in a jar .","['DET', 'VERB', 'NOUN', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",conversation,01000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
No I know time you get it back here it is .,"['INTJ', 'PRON', 'VERB', 'NOUN', 'PRON', 'VERB', 'PRON', 'ADV', 'ADV', 'PRON', 'VERB', 'PUNCT']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"It was when you were playing with it with your fingers , do you remember ?","['PRON', 'VERB', 'ADV', 'PRON', 'VERB', 'VERB', 'ADP', 'PRON', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'VERB', 'PUNCT']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He 's been playing with it , he 's bent it out so it .","['PRON', 'VERB', 'VERB', 'VERB', 'ADP', 'PRON', 'PUNCT', 'PRON', 'VERB', 'ADJ', 'PRON', 'PART', 'ADP', 'PRON', 'PUNCT']",conversation,10001000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I tried doing it with my fingers but,"['PRON', 'VERB', 'VERB', 'PRON', 'ADP', 'ADJ', 'NOUN', 'CCONJ']",conversation,00100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Thank you dear .,"['VERB', 'PRON', 'ADJ', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Giving who something ?,"['VERB', 'NOUN', 'NOUN', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
What do you mean ?,"['NOUN', 'VERB', 'PRON', 'VERB', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Here , I 'm gon na whisper you something .","['ADV', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']",conversation,11001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We 'll have to go,"['PRON', 'VERB', 'VERB', 'PART', 'VERB']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
do we need to go upstairs first ?,"['VERB', 'PRON', 'VERB', 'PART', 'VERB', 'ADV', 'ADV', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Er , I think we should .","['INTJ', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I think we should have chips , do n't you ?","['PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'PRON', 'PUNCT']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Erm I do n't know .,"['NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT']",conversation,10000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Have you got some money ?,"['VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I have n't got any money .,"['PRON', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,01001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Has John got a new car do you think ?,"['VERB', 'PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'VERB', 'PRON', 'VERB', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Will it fit in the garage ?,"['VERB', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",conversation,00110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
It wo n't mummy .,"['PRON', 'VERB', 'ADV', 'VERB', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
If it does n't mum anyway it would n't fit in the garage because there 's another car in there .,"['ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'ADV', 'PRON', 'VERB', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'ADV', 'PUNCT']",conversation,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We have n't even started .,"['PRON', 'VERB', 'ADV', 'ADV', 'VERB', 'PUNCT']",conversation,01100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Got to be quick .,"['VERB', 'PART', 'VERB', 'ADJ', 'PUNCT']",conversation,00101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Dad , could you walk it to MacDonalds ?","['PROPN', 'PUNCT', 'VERB', 'PRON', 'VERB', 'PRON', 'ADP', 'PROPN', 'PUNCT']",conversation,01001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
But we could if we needed to .,"['CCONJ', 'PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'ADP', 'PUNCT']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You 'd have to walk like Gemma walks to school would n't you ?,"['PRON', 'VERB', 'VERB', 'PART', 'VERB', 'ADP', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADV', 'PRON', 'PUNCT']",conversation,00000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Where does Gemma live ?,"['ADV', 'VERB', 'PROPN', 'VERB', 'PUNCT']",conversation,11100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Gemma lives,"['ADJ', 'NOUN']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
