verbs,sentences,preds,true
fix,"But , according to the EC Commission , the GATT panel agreed with the EC 's contention that Japan 's monitoring has the effect of improperly fixing prices paid by third - country users ",0000010100100000100110010111011000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fix,It is for this reason that the advocates of a gold or commodity standard want to tie the dollar to a fixed price in relation to gold or other metals -- a horizontal restraint ,0000100010000000000001010000010001000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fix,"Sir Nicholas , who presided over many changes at the exchange , helped lay the foundation for the '' Big Bang '' deregulation of Britain 's securities markets by agreeing to end fixed commissions and other rules ",0001101110000000100010000000100011010000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fix,A group of containerized - waste customers charged that Waste Management Inc. and Browning - Ferris Industries Inc. conspired on a nationwide basis to fix prices for container - refuse service ,1000001011000100001100110100001000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fix,The suit had asserted that Thiokol was wrong in telling the National Aeronautics and Space Administration that the rocket defect could be fixed ,0000101100011010000100100000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fix,"One of the funniest scenes in the play comes near the end , when Frank visits Sylvester 's apartment to fix a leak in the ceiling ",0100000010010001000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fix,"BMW of North America Inc. and Chrysler Corp. are recalling a total of 22 , 000 cars in California to fix faulty anti - smog devices , according to California officials ",1000000111000001000000000100011000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fix,"Medserv also signed a $ 10 million licensing agreement to provide equipment , training and raw materials for a dental - technology facility that will be able to produce enough fillings to fix 50 million Soviet cavities ",0000011100111101010001100000100000110000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fix,She demanded that he send an engineer to fix it ,0100100000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fix,Mr. Schlachter was drawn to Maaco after talking with a franchisee who fixed a friend 's car ,0000101000101000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fix,"As the Army pressed Oshkosh to fix the trucks , says Col . Ronald Cundrick , an Army lawyer , '' we had them stacked all over the place . '",1000100000011100011000000110000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fix,The new method of temporarily fixing them involved installing an overlay of sheet metal with screws and liquid adhesives ,0000011100101000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flood,Most of the land will be flooded when the project is finished ,1000100000010000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flood,"If the area were flooded , these mud - embedded bombs might loosen and float to the surface ",1000000001000001000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flood,And gang killings -- though still occurring at the rate of several a week -- have declined sharply since the police flooded the streets ,0000100100010001000010010000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flood,Mr. Cicerone and his colleagues slogged into flooded rice paddies a few years ago to take methane measurements ,0100000001010100000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flourish,"To their astonishment , the alfalfa plants flourished , doubling their foliage and weight ",0000000000010000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flourish,"The astronauts also grew samples of proteins used in AIDS and cancer research that are difficult to make on Earth , but which may flourish under near - weightless conditions ",0100000000010010000111111110000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flourish,"The reservoir , used mostly for agriculture , is the source of the artesian wells that allowed oases to flourish along the coast for hundreds of years ",0000010000100100111000100000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flourish,"By 1981 the lower end of the Pawtuxet , into which Ciba - Geigy had been pouring 1.2 million gallons of waste each day , could support only those organisms that flourish in sewage and toxic waste ",1001000010100100011010000000001000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flourish,"Methane - making bacteria flourish first in the stomach of ruminants like cattle , where they aid their hosts by digesting carbohydrates , particularly the cellulose - rich plant stalks and leaves ",1000110011010011001011010000110100000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flourish,Another major Japanese concern is that any mold that slips throught U.S. screening procedures would flourish during the long passage to Japan ,0110000000010101101100000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flourish,"It flourishes in dry weather , occasionally infecting peanut and cottonseed crops in the Southeast ",1000000010000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flourish,"To keep the bananas flourishing in winter , you need a $ 3 , 400 heat blower and $ 5 , 500 of diesel fuel ",0000000011000001100000010000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flourish,"As they flourish , they provide food and hiding places for little fish , which in turn provide food for bigger fish , and so on ",1110111000110000010000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flow,"The well flowed at a daily rate of 225 barrels of oil and 1 , 000 cubic feet of natural gas from a depth of 8 , 596 feet in a pump test ",0000000001000101000110000000010110000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flow,"Steps were being taken , Occidental said , to remove natural gas from the pipelines that flow into Piper ",0000100011110000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flow,"The well flowed at a rate of seven million cubic feet of gas a day through a 14 64-inch opening at depths of 12 , 500 feet ",0000001001011010010110111000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flow,"The well flowed at a rate of 153 barrels of oil per day with no water , at depths of between 7 , 618 feet and 7 , 638 feet ",0000010100000000010111010010000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flow,The company said oil and gas flowed from two zones ,0000010001000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flow,"Tears flowing , he stares at the picture till dawn ",0001110010000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flow,"'' As these -LRB- new fat substitutes -RRB- flow through the body , they may have laxative properties , '' he says ",0100001110000001010000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flow,Beer flowed from big pitchers as a cooling obbligato to the hot sounds ,0000000010000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flow,"The ventilation system is designed to keep air pressure inside the building 's 12 laboratories slightly below normal , so that air from the hallways always flows into the labs to keep microbes from being carried out ",0000010000000000011000001000011000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flow,"These electrons then flow back and forth from one silicon layer to the other , creating an electric field whose current can be tapped ",1111000000110001111100000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
flow,"To hold the property - tax rate low , Addison never built a system to process the sewage flowing from its many developments ",0000000100000000000001100000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,Smugglers countered by flying low and slow ,0011000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"'' There are a lot of fares to clean out , '' says a spokeswoman for Eastern , which stopped flying from Los Angeles to San Francisco earlier this summer ",0000001000101000001000000011010000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,The FAA found that Northwest was requiring international flight crews to fly a domestic leg as well before going off duty ,0101111001000001001000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,But are airports being used by people who are flying more often -- or by people who simply are taking more connections ,1110000111010010000100000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"The route generates about $ 120 million in revenue for United , which has been flying it since 1983 ",0101000001101001011000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"Eastern 's cutbacks have benefited Continental in other ways , the affidavit claims : Roughly 4 % of Eastern 's flying capacity competes with Continental , it says , compared with 9.3 % in January 1987 ",1010110000010010011010001000011100010000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"Airlines say they have lessened the risk by focusing increases on business fliers , who often must fly at any price ",0110001100010011000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"The 47-year - old spaceman , who flew aboard a Soyuz capsule last December , reportedly was preparing for the first manned flight of a Soviet space shuttle ",0101000000101010100011010010000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying customer flown one mile ,0001000010100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"For the first seven months of 1988 , the small regional carrier flew 3.94 billion revenue passenger miles , up 30 % from 3.03 billion a year earlier ",0010000000110000000000000011000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,But the resolution probably rests more on politics than on flying skill and commercial expertise ,0000011101100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"Air Inter can fly to Ibiza , Spain , in the summer and Madrid in the winter twice a week under an Air France flight number ",0100101000000000000110100100000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"When the U.S. expanded its gulf fleet a year ago to protect Kuwaiti tankers flying the U.S. flag , it left little doubt that it was siding with Iraq and the other Arab nations against Iran ",0000001001110010110011000101000000100000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,The senator was so eager to appear with the governor at a campaign event July 1 that he awoke at 4:30 a.m. and flew his own twin - engine airplane to Dayton ,0001010001100000000100000000100000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"The young aviator from Oceana , Calif . , was scheduled to fly to Greenland Sunday , then stop in Iceland before arriving in Paris on Wednesday ",0111100011111001010000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"When flights from Chicago to Islip , N.Y . , started falling behind schedule , the airline discovered that the Federal Aviation Administration had changed the flying route , making the trip 70 miles longer ",0010111010000000010010010011000101100000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"But other officials , who asked not to be identified , said the helicopter was an MH-6 flying from one of two large barges moored in the northern Persian Gulf ",1000100100000110111101001001000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"Foreign visitors marvel at the $ 35 steaks in the stores here , but that 's only because most of them fly here on round - trip tickets purchased back home at rational prices ",1101001000100100000010001000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying customer flown one mile ,0001000100100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"For the first five months of the year , the NWA Inc. unit flew 14.9 billion revenue passenger miles , down 7.5 % from 16.1 billion miles a year earlier ",0010010000010001101001000100010000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying passenger flown one mile ,0000000010100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,The problem is that the surging hordes of passengers are flying into the same number of airports ,0000000001000111000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying passenger flown one mile ,0001000010000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"The U.S. also is considering whether to officially change its gulf policy of protecting only U.S .- flag ships , which consist mainly of 11 Kuwaiti tankers flying U.S. flags ",0000100100000000110000000001010000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,The body of al - Wazir was flown to Damascus for burial today ,0000001010011000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying passenger flown one mile ,0001000010100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying passenger flown one mile ,0001000011100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,U.S. airlines are applying under the same rules allowing Pan Am to fly here ,1000001111010000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"Perhaps hoping to keep the newcomers out , Pan Am and British Air applied to fly on each other 's German routes ",0000000010000011110001000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,Mr. Petee said one man was so afraid his boss was going to ask him to fly that he started his own business ,0000010001101011000000100000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"Although most of the major airlines have such affiliations , they generally are n't involved in the operations of the smaller airlines - even when the commuters are flying under the big airlines ' logos ",0010011110101000000011000001110010100000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying passenger flown one mile ,0100000000100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying passenger flown one mile ,0001000000100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying passenger flown one mile ,0000000000100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"For the first three months of 1988 , the airline said it flew 2.95 billion revenue passenger miles , up 15.2 % from the 2.56 billion miles a year earlier ",0001000001000010010000001010010000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying passenger flown one mile ,0101000010100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"Air Midwest said it flew 12.7 million revenue passenger miles in February , a 5.3 % decrease from 13.4 million a year earlier ",0100011001010000001000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,Mr. Paulson also flew over China ,0000100000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,It said the U.S. is prepared to rule out other routes that would fly over land in the U.S. or Canada '' except in the case of aircraft emergency . ',1001000000100010001000000101011000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying passenger flown one mile ,0001000000100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying passenger flown one mile ,0100010000100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying passenger flown one mile ,0101000010100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying passenger flown one mile ,0101000010100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,'' It takes time to move them through the training and to get them ready to fly . ',0100100000001100010000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"The other two aircraft will seat 150 people and fly 7 , 200 miles ",0001110100000100000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,A revenue passenger mile is one paying passenger flown one mile ,0001000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,He flew off in one of his three 707s for long weekends in places like Australia with people like John and Bo Derek ,1100010010000010101110000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"Chairs fly , Geraldo is bloodied , the governor is yelling '' outta my face , Noriega - breath ! '' while the vice president screams '' Read my lips , liberal man ! '' -RRB-/-R",1000101011100001001001000001111010000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,It even regulates where kites can be flown and how candy should be displayed in markets -- and fines offenders ,1010101110100100011000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,They included fixtures required by the company and the salaries and expenses of four assemblers who flew in from Italy to set up the store ,1110100000001100000010000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"The locust - control organization said five swarms were seen flying near Asmara , capital of Eritrea , between July 21 and 24 ",0000101000010001001000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"Hawaiians welcome long weekends to fly to the mainland ; '' I ' ve done it myself , '' says Fidencio Mares , a vice president of Pacific Resources , Honolulu ",1000111000010100100011100010001000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"And party chairman Paul Kirk never bothered to call him at all on Tuesday , Mr. Jackson 's aides say , though he could find the time to fly to Boston to extol Mr. Bentsen ",1010001101110000010001000001111000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"Armand Hammer , chairman of Occidental , planned to fly to Scotland to check out the situation for himself ",0101100010101010000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"Poor Roger , however , gets zapped and bammed and splatted over and over again , ending up on the floor with little birds flying around his head ",1011000011100001010001100001000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,But I think it would be wise for all Americans to remember that the British were ruthless colonial masters wherever the Union Jack flew . -LRB- We fought the Revolutionary War over the issue . -RRB-/-R,0100000110100000001001110000001000100000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"The Navy , which began flying the A-6 in 1963 , has 340 in service and is buying more ",1111000000001010101000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"Secretary of State Shultz recently flew to Geneva , for example , to '' resolve ambiguities '' over INF verification ",1100001111001001001000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"Seeking new tactics , Mr. Corella last summer flew to the Philippines to meet leaders of the popular uprising that ousted the Marcos regime in 1986 ",0000000001001000000010100000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
fly,"For example , investigators learned that the takeoff warning sounded when the crew landed in Saginaw , Mich . , before flying on to Detroit ",0010110101000101001000011000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
grasp,"She was really grasping at everyone '' who could make her feel better about his safety , Ms. Crispen said ",0110100000100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
grasp,"It had wound itself around the erect herb many times , to the latter 's disadvantage , and now its upper tendrils were grasping the air , as if seeking an atmospheric foothold ",1011000010010100010001000001101110000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
grasp,"As the struggle enters its final weekend , any one of the top contenders could grasp his way to the top of the greasy pole ",1000001000100100011010000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
grasp,"Ravin Caldwell , an obscure rookie special - teams player from Arkansas , finally grasped it , probably saving his team 's bacon ",0100101010010011110010000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kick,Then he drop - kicked the ball through some goal posts about 50 yards distant ,0010000100001100000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kick,"Sure enough , someone drop - kicked an extra point in last year 's '' preview '' season , and this year Dave Jacobs of the New England Steamrollers got a field goal and three PATs ",0001100110000100000000100000100000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kick,"Mr. Ketelsen said yesterday that said their interest is greater than the company expected , but that '' we may have people kicking tires . '",0100010110001100000100101100000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kick,"He crawled out the bowsprit , kicked in a stern gallery window and led his sailors to capture the ship , then use it as a bridge to board and capture the Spanish flagship lying alongside ",1000100001110000100111011001000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kick,"Meetings degenerated into shouting matches ; after one , a copywriter kicked a hole in a wall ",0100001000100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kick,"The horses ' handler , a young woman , leapt onto Mr. Ricci 's horse and kicked away in a cloud of dust ",1001100001001001110000100000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,The Soviets also rate as prime suspects in the plane crash that killed President Zia ul - Haq in August ; Pakistanis have concluded the cause was unspecified sabotage ,1000110000001010000000100111000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"Water is receding there , but in Bombay yesterday , torrential rains killed at least 14 people , and roads and rail links in the city were cut off ",0100000000100100000110100001000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"After such warfare killed or maimed millions in World War I , public horror brought an international agreement in 1925 to ban it forever ",0010010011101001010010100000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,The failure of a rocket joint touched off the January 1986 explosion that killed the seven Challenger astronauts ,0000100000010000110000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,Israeli television said a Palestinian girl was killed during a West Bank protest and Gaza Strip hospital officials said 105 Palestinians were treated for beatings during a general strike there ,0000001000111000000000110000100000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"Five years ago , a North Korean bomb killed 17 high - ranking South Korean government officials who were on a state visit to Rangoon , Burma ",1000000100000011000000010000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"A car bomb exploded in a Palestinian refugee camp near Sidon , Lebanon , killing two sons of Mohammed Mrad , a leader of the dissident Democratic Front for the Liberation of Palestine ",1000000011000001110000010010001000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"A car bomb exploded in a suburb of Athens , killing the U.S. military attache in Greece ",1010000000100001000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"According to this scenario and much insider speculation , the plot to kill Mr. Ozal may have originated with a middle - level official whose career was threatened ",0100001100000011101000011010000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,At least 35 people have been killed as the siege enters its second week ,0000100101100000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"What about the recent story that did show a corpse ? -LRB- '' Portrait of Evil , '' was about a man who killed his parents . -RRB-/-R",1000000101010110001001011010000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,More than 211 people have been killed and 586 wounded since the current fighting began between the Amal and Hezbollah ,0000001000100100001100000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"Asked why he does n't trust the Sandinistas , he snaps , '' I do n't even have confidence in my own commandos , because any day they might kill me . '",1111000011000110010000100000100100000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"But the Nazis did n't occupy Hungary , and kill half a million Jews , until 1944 ",1000001010001100100000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"Soviet officials acknowledged that several people were killed and others injured in recent ethnic unrest in Sumgait , in the republic of Azerbaijan ",0001000000110000010001000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"Two Arabs aboard the vessel were killed , and three others were captured after the boat was intercepted by an Israeli patrol vessel off the southern Lebanese port city of Tyre ",0100000110001000101100000010010000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"Israelis have killed dozens of Palestinians , beaten hundreds and imprisoned thousands ",1101000100110000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"The observers in Seoul are convinced North Korea was responsible for the Nov. 29 bombing of a Korean Air Lines flight near Burma , which killed 115 ",1000110110000100000111101000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,New graffiti appear in Bogota declaring : '' Be patriotic -- kill a communist '' or '' Communism and Commission on Human Rights -- they 're the same thing . ',0100000001100000000000000000010000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,The military said three soldiers also were killed when about 300 rebels attempted to overrun a 30-man government outpost ,1001000000100110001000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"But the Nazis did n't occupy Hungary , and kill half a million Jews , until 1944 ",0000001100001100000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"It concluded that some 9 % of the population , or 1.5 million people , probably has been killed ",1000101011001000001000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,A court in London sentenced an American member of the outlawed Irish Republican Army to life imprisonment for killing a British police officer 13 years ago ,0100010000110110110000010000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,The U.N. said the fatalities brought to 48 the number of Palestinians killed since the wave of anti - Israeli unrest began in the occupied areas Dec. 8 ,0000001001000101010000001100000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"And , Germans would be killed sooner by Russian tanks and artillery ",1010000100010000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
kill,A $ 41 million settlement has been reached on all claims stemming from the 1987 collapse of the apartment complex L'Ambiance Plaza in which 28 people were killed ,0001000001110001101100011001000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000
